-0.010193,-0.229736,-0.120483,-6.793893,-1.648855,-3.267176,1444898976.704430
-0.010864,-0.228943,-0.120605,-0.274809,1.419847,13.251908,1444898976.764522
-0.012207,-0.229248,-0.119812,-1.78626,30.885496,2.839695,1444898976.794586
-0.01123,-0.228333,-0.120117,2.274809,-0.564885,1.587786,1444898976.824563
-0.011963,-0.22937,-0.119873,6.80916,6.473282,3.40458,1444898976.854509
-0.011475,-0.227356,-0.119446,7.78626,4.687023,1.053435,1444898976.884796
-0.012024,-0.229675,-0.121155,5.29771,2.671756,2.687023,1444898976.914387
-0.011536,-0.229553,-0.118286,3.618321,0.21374,-1.496183,1444898976.944485
-0.011536,-0.227539,-0.119873,1.740458,-7.435114,0.717557,1444898976.974528
-0.011963,-0.229248,-0.120422,5.022901,-0.427481,-1.541985,1444898977.004486
-0.011536,-0.229492,-0.120117,-2.717557,-3.267176,-1.175573,1444898977.034565
-0.012695,-0.228638,-0.120422,-2.977099,1.862595,-1.78626,1444898977.064560
-0.012329,-0.229248,-0.120544,-0.854962,0.167939,0.259542,1444898977.094564
-0.012207,-0.22876,-0.121338,-0.656489,1.083969,2.458015,1444898977.124566
-0.010376,-0.229736,-0.119812,-0.030534,-7.847328,-0.10687,1444898977.154543
-0.012268,-0.229614,-0.120667,-0.549618,-3.29771,5.053435,1444898977.184547
-0.011536,-0.228455,-0.121216,0.244275,-3.603053,4.351145,1444898977.214493
-0.011047,-0.229553,-0.119873,-3.312977,31.251909,3.603053,1444898977.274526
-0.011108,-0.228638,-0.121338,-4.183206,-1.816794,0.274809,1444898977.304568
-0.010742,-0.229004,-0.119385,0.259542,3.435115,1.908397,1444898977.334642
-0.011108,-0.229065,-0.118042,-3.557252,7.114504,2.305344,1444898977.364567
-0.012817,-0.229614,-0.120239,1.923664,7.282443,9.938931,1444898977.394757
-0.012329,-0.229919,-0.120728,3.801527,-0.198473,7.282443,1444898977.424549
-0.011047,-0.229248,-0.118103,1.496183,4.59542,6.946565,1444898977.454486
-0.011719,-0.229858,-0.120789,1.862595,-3.465649,6.59542,1444898977.484712
-0.011841,-0.229126,-0.122253,0.198473,8.931297,10.442748,1444898977.514419
-0.011475,-0.228882,-0.119873,2.198473,-1.175573,12.671756,1444898977.544592
-0.011902,-0.228638,-0.119629,2.656489,4.824428,12.488549,1444898977.574577
-0.011047,-0.22876,-0.120728,5.236641,2.564885,8.091603,1444898977.604521
-0.011902,-0.228943,-0.119202,5.312977,10.519084,9.893129,1444898977.634514
-0.013123,-0.228821,-0.119873,5.206107,6.076336,7.419847,1444898977.664626
-0.011475,-0.229004,-0.12085,5.572519,3.236641,4.519084,1444898977.694583
-0.011536,-0.229065,-0.121277,-5.908397,1.694656,-3.78626,1444898977.724591
-0.011658,-0.228943,-0.119385,-1.022901,-4.335878,-4.961832,1444898977.754512
-0.012329,-0.229309,-0.120605,-8.198473,-8.885496,4.854962,1444898977.784618
-0.011841,-0.228394,-0.12085,-8.732824,-9.053435,2.244275,1444898977.814547
