0,0,0,0,0.072998,0.983643,0.102295,-1.007634,0.732824,1.389313,1445331464.146081
0,0,0,0,0.070801,0.983643,0.10498,-0.824427,0.931298,1.450382,1445331464.177022
0,0,0,0,0.071777,0.062256,0.105469,1.221374,2.977099,-5.358778,1445331464.206413
0,0,0,0,0.068848,0.983887,0.09668,0.854962,-1.526718,0.549618,1445331464.236509
0,0,0,0,0.072754,0.97998,0.100586,0.305344,1.923664,13.435115,1445331464.266210
0,0,0,0,0.070312,0.979492,0.102783,-1.419847,-2.091603,7.419847,1445331464.296225
0,0,0,0,0.068604,0.985352,0.104736,0.854962,3.587786,8.076336,1445331464.326266
0,0,0,0,0.072754,0.988525,0.10791,-1.832061,0.931298,7.51145,1445331464.356439
0,0,0,0,0.071045,0.061768,0.106445,0.045802,2.137405,3.603053,1445331464.386269
0,0,0,0,0.072266,0.983398,0.101562,-0.366412,1.19084,0.687023,1445331464.416091
0,0,0,0,0.067627,0.987793,0.103027,0.076336,-6.70229,6.70229,1445331464.446166
0,0,0,0,0.071045,0.061523,0.007324,0.992366,-3.129771,9.664123,1445331464.476717
0,0,0,0,0.06958,0.986084,0.104248,0.992366,0.625954,-2.961832,1445331464.506444
0,0,0,0,0.069336,0.983887,0.107178,31.022902,-1.221374,6.045802,1445331464.566175
0,0,0,0,0.067871,0.984131,0.102539,-2.870229,0.076336,2.244275,1445331464.596115
0,0,0,0,0.071289,0.986572,0.102051,0.946565,1.007634,7.328244,1445331464.626612
0,0,0,0,0.069824,0.979736,0.101807,-0.732824,-1.267176,5.099236,1445331464.656208
0,0,0,0,0.072021,0.061768,0.107178,-3.648855,1.78626,1.816794,1445331464.686348
0,0,0,0,0.069824,0.983643,0.113525,1.038168,5.236641,3.465649,1445331464.716158
0,0,0,0,0.074463,0.982178,0.10791,1.450382,0.48855,6.10687,1445331464.746400
0,0,0,0,0.071777,0.982666,0.105225,-1.78626,3.083969,8.503817,1445331464.776212
0,0,0,0,0.072998,0.062012,0.104004,-1.740458,0.335878,0.427481,1445331464.806214
0,0,0,0,0.071289,0.062256,0.112061,-0.732824,1.328244,10.061069,1445331464.836363
0,0,0,0,0.070557,0.061523,0.007324,0.946565,0.076336,2.992366,1445331464.866143
0,0,0,0,0.068115,0.981689,0.10083,1.725191,-0.977099,-2.412214,1445331464.896137
0,0,0,0,0.067871,0.062012,0.006836,1.267176,2.381679,-3.221374,1445331464.926631
0,0,0,0,0.068359,0.984131,0.101807,1.801527,-3.78626,8.625955,1445331464.985725
0,0,0,0,0.070068,0.981201,0.101074,-0.366412,1.374046,31.038168,1445331464.990222
0,0,0,0,0.068848,0.98291,0.101074,31.145039,-1.114504,7.312977,1445331465.016236
0,0,0,0,0.067139,0.981934,0.105225,1.618321,0.931298,0.061069,1445331465.076169
0,0,0,0,0.073486,0.984131,0.006836,0.625954,1.480916,6.80916,1445331465.106268
0,0,0,0,0.06958,0.982666,0.100342,-0.290076,-3.618321,7.480916,1445331465.136334
0,0,0,0,0.068604,0.986816,0.00708,0.21374,0.931298,-0.274809,1445331465.166235
0,0,0,0,0.068604,0.987305,0.112305,-3.236641,-1.78626,6.870229,1445331465.196267
0,0,0,0,0.071289,0.985352,0.101074,-2.091603,-1.022901,0.076336,1445331465.226069
0,0,0,0,0.073242,0.981445,0.103516,-1.51145,1.633588,-0.778626,1445331465.256373
0,0,0,0,0.070068,0.986572,0.107422,0.396947,0.335878,-1.465649,1445331465.286397
0,0,0,0,0.068604,0.983887,0.10498,3.358779,31.175573,2.396947,1445331465.316162
0,0,0,0,0.067627,0.986572,0.098633,1.725191,1.78626,7.603054,1445331465.346211
0,0,0,0,0.069092,0.986572,0.103271,0.946565,-0.274809,10.992367,1445331465.376228
0,0,0,0,0.069336,0.98584,0.099121,-2.641221,1.923664,0.305344,1445331465.407510
0,0,0,0,0.072266,0.062012,0.10083,-2.320611,0.931298,30.793894,1445331465.436291
0,0,0,0,0.070312,0.981689,0.104004,0.580153,3.633588,30.839695,1445331465.466232
0,0,0,0,0.071533,0.986084,0.0979,-1.282443,1.19084,9.053435,1445331465.496293
