0,0,0,0,0.067383,0.988037,0.095703,0.763359,-0.580153,-7.328244,1445330809.669925
0,0,0,0,0.068359,0.982666,0.101318,-1.282443,0.320611,0.717557,1445330809.700909
0,0,0,0,0.069336,0.986816,0.101562,-1.694656,1.618321,0.396947,1445330809.730882
0,0,0,0,0.071533,0.983398,0.112061,-1.465649,-0.946565,-3.419847,1445330809.760981
0,0,0,0,0.063721,0.985352,0.109131,-0.824427,1.770992,1.908397,1445330809.790992
0,0,0,0,0.067383,0.985596,0.102783,-0.824427,0.977099,-4.045802,1445330809.821227
0,0,0,0,0.068359,0.98584,0.092529,0.396947,3.358779,9.312977,1445330809.850889
0,0,0,0,0.071777,0.98584,0.101562,0.80916,2.427481,3.129771,1445330809.880919
0,0,0,0,0.068115,0.981201,0.11084,-0.412214,-1.19084,6.885496,1445330809.910926
0,0,0,0,0.06958,0.986816,0.102783,-0.274809,-0.534351,-0.381679,1445330809.940848
0,0,0,0,0.067871,0.987793,0.099365,31.19084,3.419847,-2.59542,1445330809.971714
0,0,0,0,0.071289,0.061523,0.099854,0.763359,3.725191,9.343512,1445330810.000929
0,0,0,0,0.071777,0.985352,0.103516,0.580153,-1.435115,10.061069,1445330810.031135
0,0,0,0,0.070312,0.978271,0.111816,0.763359,3.480916,9.221375,1445330810.060863
0,0,0,0,0.070312,0.061768,0.104248,2.259542,-0.687023,4.076336,1445330810.091150
0,0,0,0,0.068359,0.061768,0.101318,-0.870229,0.10687,4.244275,1445330810.121142
0,0,0,0,0.070801,0.984131,0.104492,1.175573,-2.687023,0.412214,1445330810.150903
0,0,0,0,0.06958,0.98584,0.102295,-1.816794,-0.580153,-2.442748,1445330810.181008
0,0,0,0,0.067139,0.98584,0.102783,-3.587786,-1.145038,1.114504,1445330810.211036
0,0,0,0,0.073242,0.987549,0.006104,1.175573,-1.618321,5.480916,1445330810.240903
0,0,0,0,0.067383,0.982178,0.10376,-3.099237,1.419847,2.946565,1445330810.270941
0,0,0,0,0.070557,0.982178,0.094971,-1.832061,-2.687023,3.709924,1445330810.301152
0,0,0,0,0.065674,0.061768,0.094971,1.816794,31.160305,-1.816794,1445330810.331052
0,0,0,0,0.070557,0.989014,0.099854,-1.007634,1.328244,-1.541985,1445330810.360934
0,0,0,0,0.070557,0.98584,0.100342,1.862595,-1.526718,8.061069,1445330810.390892
0,0,0,0,0.070312,0.986084,0.108643,-4.503817,-1.618321,2.992366,1445330810.421683
0,0,0,0,0.065674,0.982422,0.102539,-1.007634,1.114504,0.305344,1445330810.450894
0,0,0,0,0.070801,0.982178,0.106934,-0.015267,3.068702,-3.175573,1445330810.481006
0,0,0,0,0.069336,0.984131,0.099609,0.137405,1.862595,5.206107,1445330810.541271
0,0,0,0,0.072754,0.986328,0.103516,1.633588,31.160305,6.48855,1445330810.571777
0,0,0,0,0.071533,0.983398,0.102783,-3.419847,1.221374,4.229008,1445330810.601236
0,0,0,0,0.066406,0.987061,0.11084,-0.641221,0.061069,0.274809,1445330810.630997
0,0,0,0,0.070068,0.983643,0.103271,-1.832061,-0.580153,1.358779,1445330810.661153
0,0,0,0,0.070801,0.984131,0.110596,3.816794,-0.183206,-4.839694,1445330810.690978
0,0,0,0,0.071777,0.982422,0.105713,-0.045802,1.709924,5.40458,1445330810.721025
0,0,0,0,0.06958,0.979492,0.099365,-1.78626,2.916031,-0.335878,1445330810.751003
0,0,0,0,0.072754,0.98584,0.105225,1.175573,-0.48855,2.076336,1445330810.781037
0,0,0,0,0.068848,0.989502,0.103027,-1.51145,-1.038168,2.900763,1445330810.811050
0,0,0,0,0.068359,0.987549,0.097656,-0.610687,-0.580153,-2.473282,1445330810.841391
0,0,0,0,0.072998,0.985352,0.007568,0.580153,3.862595,-3.984733,1445330810.870998
0,0,0,0,0.067139,0.981445,0.104004,-1.236641,2.824427,5.740458,1445330810.900984
0,0,0,0,0.071289,0.989014,0.104492,-0.641221,-0.885496,-4.48855,1445330810.931044
0,0,0,0,0.069336,0.062012,0.104492,-1.19084,1.923664,9.419847,1445330810.960955
0,0,0,0,0.071533,0.983398,0.100098,-0.137405,-4.687023,11.541985,1445330810.991036
0,0,0,0,0.068115,0.981201,0.102295,1.083969,1.053435,-0.091603,1445330811.051460
0,0,0,0,0.069336,0.985352,0.006836,2.671756,-0.030534,4.274809,1445330811.081074
0,0,0,0,0.071045,0.981934,0.104004,-1.419847,1.862595,9.221375,1445330811.111059
0,0,0,0,0.070801,0.983398,0.103516,1.908397,-0.045802,-2.458015,1445330811.140960
0,0,0,0,0.068848,0.986084,0.00708,0.167939,1.923664,3.19084,1445330811.170991
0,0,0,0,0.068848,0.980469,0.100586,0.717557,2.610687,8.931297,1445330811.201071
0,0,0,0,0.069824,0.986328,0.105713,-1.694656,-2.21374,-0.198473,1445330811.231004
0,0,0,0,0.070557,0.062256,0.098633,-1.358779,-0.244275,-3.603053,1445330811.260910
0,0,0,0,0.068115,0.986328,0.107422,-1.328244,1.709924,2.946565,1445330811.291098
0,0,0,0,0.06665,0.983643,0.107422,31.022902,0.015267,4.564886,1445330811.321077
0,0,0,0,0.068848,0.062256,0.100098,-1.832061,-1.679389,7.358778,1445330811.351083
0,0,0,0,0.067139,0.987061,0.097656,0.21374,0.870229,-5.068702,1445330811.381050
0,0,0,0,0.06958,0.982422,0.107178,-0.732824,-0.244275,-1.40458,1445330811.411001
0,0,0,0,0.070068,0.980469,0.107178,-0.748092,-0.885496,1.175573,1445330811.440994
0,0,0,0,0.071045,0.983643,0.106934,1.541985,1.160305,5.465649,1445330811.471728
0,0,0,0,0.067383,0.061768,0.103516,1.175573,0.564885,7.78626,1445330811.500959
0,0,0,0,0.070801,0.98291,0.096191,-1.603053,-0.534351,3.160305,1445330811.531077
0,0,0,0,0.068359,0.061523,0.096436,31.022902,2.870229,3.007634,1445330811.561098
0,0,0,0,0.071777,0.986816,0.108154,-1.007634,1.267176,-2.351145,1445330811.591022
0,0,0,0,0.071289,0.983643,0.109131,1.038168,-1.832061,4.076336,1445330811.622003
0,0,0,0,0.071045,0.983643,0.10376,3.358779,3.175573,6.80916,1445330811.651046
0,0,0,0,0.070068,0.062256,0.10083,-1.282443,-3.587786,12.885496,1445330811.681032
0,0,0,0,0.068848,0.982178,0.105225,-0.641221,1.679389,10.763359,1445330811.711076
0,0,0,0,0.068115,0.983154,0.106445,0.152672,0.259542,-0.748092,1445330811.741013
0,0,0,0,0.074707,0.062012,0.106689,0.900763,-1.541985,-4.274809,1445330811.771014
0,0,0,0,0.068604,0.98291,0.099854,0.21374,-0.885496,1.587786,1445330811.801228
0,0,0,0,0.06543,0.987793,0.104004,31.221375,0.870229,3.480916,1445330811.831060
0,0,0,0,0.067383,0.982422,0.102051,-0.045802,1.51145,4.59542,1445330811.860930
0,0,0,0,0.071777,0.983154,0.103516,-1.282443,-0.290076,7.954198,1445330811.891040
0,0,0,0,0.069824,0.986328,0.105469,-1.007634,0.473282,-0.641221,1445330811.921938
0,0,0,0,0.071533,0.985596,0.102783,-3.557252,-0.290076,-0.061069,1445330811.950983
0,0,0,0,0.070312,0.987305,0.107178,-0.091603,-0.091603,2.137405,1445330811.981024
0,0,0,0,0.069092,0.986572,0.105225,-0.274809,3.007634,2.885496,1445330812.041077
0,0,0,0,0.066406,0.983887,0.105713,-1.419847,-0.442748,6.091603,1445330812.071446
0,0,0,0,0.067139,0.986572,0.102051,-1.694656,0.717557,0.10687,1445330812.101063
0,0,0,0,0.067627,0.983398,0.108154,0.122137,-1.435115,-1.236641,1445330812.131217
0,0,0,0,0.067627,0.982422,0.104736,0.671756,3.022901,-2.80916,1445330812.160914
0,0,0,0,0.072998,0.983398,0.102783,0.122137,1.419847,4.839694,1445330812.191021
0,0,0,0,0.073486,0.983398,0.098877,-3.19084,31.206106,8.854961,1445330812.221100
0,0,0,0,0.071289,0.98584,0.102295,-0.061069,2.274809,4.931298,1445330812.250997
0,0,0,0,0.068115,0.980469,0.105957,-1.419847,3.862595,3.022901,1445330812.281008
0,0,0,0,0.070068,0.983643,0.105469,-0.732824,0.061069,1.816794,1445330812.311110
0,0,0,0,0.06665,0.987793,0.101318,-3.145038,-0.885496,-0.076336,1445330812.341065
0,0,0,0,0.071289,0.98291,0.101807,-0.824427,-0.778626,-2.80916,1445330812.371101
0,0,0,0,0.068848,0.983398,0.110352,1.038168,-0.183206,-3.022901,1445330812.401294
0,0,0,0,0.067383,0.980225,0.105225,1.587786,1.114504,3.801527,1445330812.431099
0,0,0,0,0.074219,0.987793,0.104736,0.21374,-0.641221,7.435114,1445330812.460920
0,0,0,0,0.071289,0.983643,0.107666,1.083969,-0.290076,-4.625954,1445330812.491194
0,0,0,0,0.06958,0.98291,0.108887,1.679389,1.267176,-2.351145,1445330812.551015
0,0,0,0,0.064697,0.98291,0.102539,-0.732824,31.206106,1.038168,1445330812.581220
0,0,0,0,0.071045,0.979736,0.105713,0.534351,-0.183206,4.335878,1445330812.611093
0,0,0,0,0.067139,0.983398,0.098633,-0.458015,1.007634,7.679389,1445330812.641084
0,0,0,0,0.068604,0.988037,0.104492,0.305344,0.458015,-1.022901,1445330812.671048
0,0,0,0,0.070801,0.98291,0.099365,-0.458015,3.068702,5.832061,1445330812.701090
0,0,0,0,0.06665,0.981934,0.107178,-0.687023,0.183206,4.137404,1445330812.731117
0,0,0,0,0.06665,0.062012,0.106445,1.496183,1.725191,0.21374,1445330812.760971
0,0,0,0,0.069824,0.981934,0.11084,0.076336,-1.343511,7.679389,1445330812.791057
0,0,0,0,0.067627,0.983887,0.102051,1.435115,1.374046,9.572519,1445330812.821122
0,0,0,0,0.069336,0.062256,0.101318,-0.549618,-0.580153,-3.328244,1445330812.851394
0,0,0,0,0.068115,0.981445,0.107178,0.900763,2.610687,-4.259542,1445330812.881395
0,0,0,0,0.070801,0.061523,0.105469,1.679389,-1.480916,9.206107,1445330812.911017
