0,-0.022791,-0.23876,-0.089514,2.2626,0.10078,6.1893
1,-0.022839,-0.23877,-0.090259,2.0519,0.77556,5.9511
2,-0.022803,-0.23923,-0.088562,2.6748,3.371,6.5038
3,-0.022876,-0.2404,-0.084876,3.374,5.5542,7.8474
4,-0.022235,-0.24092,-0.083881,2.8305,5.2717,6.3726
5,-0.022623,-0.2417,-0.081363,2.745,3.7137,6.1527
6,-0.022823,-0.2422,-0.078665,1.4198,0.38665,4.5832
7,-0.023067,-0.24982,-0.075124,0.84274,-2.1263,2.0473
8,-0.022865,-0.25609,-0.064381,-0.49614,-14.262,-0.28854
9,-0.025102,-0.26125,-0.059314,-3.1778,-31.424,-4.6931
10,-0.027637,-0.2618,-0.058915,-6.5445,-50.237,-10.556
11,-0.03029,-0.2624,-0.058732,-9.6529,-71.324,-17.878
12,-0.033061,-0.25691,-0.053875,-13.259,-91.233,-23.193
13,-0.038157,-0.25139,-0.057428,-16.549,-106.44,-28.778
14,-0.04239,-0.24587,-0.06095,-17.791,-117.66,-31.274
15,-0.045953,-0.24494,-0.058423,-18.589,-126.3,-32.614
16,-0.049728,-0.24476,-0.053845,-18.098,-133.75,-26.037
17,-0.054843,-0.2428,-0.056747,-18.452,-142.26,-25.037
18,-0.059195,-0.24147,-0.060835,-18.06,-147.17,-25.338
19,-0.062756,-0.24093,-0.064069,-17.583,-151,-27.65
20,-0.06633,-0.23937,-0.071656,-16.466,-153.3,-29.576
21,-0.069297,-0.23643,-0.083531,-16.682,-154.79,-35.442
22,-0.069565,-0.23326,-0.09679,-17.302,-154.38,-38.448
23,-0.066824,-0.22985,-0.094323,-17.227,-148.76,-39.006
24,-0.062976,-0.226,-0.097404,-17.738,-140.11,-37.116
25,-0.05802,-0.22377,-0.10685,-13.79,-126.87,-32.756
26,-0.051855,-0.22358,-0.095823,-10.178,-108.14,-29.553
27,-0.045428,-0.22574,-0.093553,-6.9016,-87.816,-25.009
28,-0.040194,-0.22713,-0.096962,-5.0878,-69.04,-20.712
29,-0.035031,-0.22775,-0.098374,-2.6664,-54.734,-17.026
30,-0.031345,-0.23083,-0.088303,-3.7061,-41.677,-15.26
31,-0.028391,-0.23255,-0.096253,-3.9511,-34.232,-13.614
32,-0.026383,-0.22976,-0.094995,-3.4015,-29.591,-12.491
33,-0.02594,-0.23148,-0.099914,-3.6123,-26.736,-11.89
34,-0.025806,-0.23457,-0.096582,-3.3848,-20.534,-10.595
35,-0.024976,-0.23453,-0.095679,-3.3024,-19.936,-9.3628
36,-0.025476,-0.23468,-0.095642,-2.9604,-20.345,-9.2811
37,-0.026038,-0.23798,-0.093524,-2.5909,-19.218,-8.8319
38,-0.025622,-0.23818,-0.092511,-0.29468,-20.186,-7.029
39,-0.026038,-0.2385,-0.092682,0.27176,-22.674,-6.6191
40,-0.026245,-0.23846,-0.092859,-0.25342,-24.432,-6.6904
41,-0.025964,-0.23828,-0.092444,-0.61068,-23.617,-6.7622
42,-0.026392,-0.23823,-0.092297,-0.85954,-23.498,-2.9576
43,-0.026489,-0.23822,-0.092419,-1.1496,-23.324,-1.1606
44,-0.026294,-0.23794,-0.092413,-1.2015,-21.511,0.5271
45,-0.02644,-0.23806,-0.09227,-1.2259,-14.777,1.0198
46,-0.026685,-0.23819,-0.092158,-1.5068,-11.822,-0.21994
47,-0.026581,-0.23811,-0.092177,-1.7526,-13.12,-2.91
48,-0.026776,-0.238,-0.092055,-1.5023,-12.433,-5.2703
49,-0.026898,-0.23814,-0.088355,-0.68241,-13.706,-7.1695
50,-0.026837,-0.23823,-0.086553,-0.91982,-19.13,-8.4703
51,-0.026715,-0.23816,-0.086482,-0.81257,-20.913,-7.0992
52,-0.026611,-0.23815,-0.086323,-0.36067,-19.64,-6.9648
53,-0.026575,-0.23816,-0.086347,-0.36068,-20.253,-6.2198
54,-0.026611,-0.2381,-0.089956,-0.54694,-19.087,-4.9373
55,-0.026605,-0.23792,-0.091943,0.27977,-18.073,-3.0809
56,-0.026398,-0.23784,-0.09198,0.64427,-17.163,-2.2351
57,-0.026361,-0.23786,-0.092065,0.54656,-16.006,-2.1588
58,-0.026373,-0.2379,-0.0922,0.7145,-15.108,-2.3465
59,-0.026349,-0.23792,-0.092346,0.91756,-14.772,-1.7763
60,-0.026257,-0.23801,-0.088579,0.045814,-14.797,-1.737
61,-0.0263,-0.23802,-0.08308,-0.68167,-15.789,-2.4517
62,-0.026349,-0.23801,-0.0803,-1.2649,-15.698,-1.945
63,-0.026361,-0.23794,-0.080239,-2.4267,-14.638,-1.5572
64,-0.026202,-0.23789,-0.080227,-4.1672,-14.198,-2.3687
65,-0.026288,-0.23784,-0.083964,-3.8328,-13.462,-1.3362
66,-0.026251,-0.23786,-0.089597,-4.5511,-11.285,0.64872
67,-0.026077,-0.23792,-0.092334,-3.8611,-10.275,1.1191
68,-0.026039,-0.23807,-0.092276,-4.1832,-9.2396,1.6809
69,-0.026137,-0.23815,-0.092215,-2.9191,-8.9374,2.3344
70,-0.026051,-0.23817,-0.092313,-3.3405,-8.7572,1.9099
71,-0.026167,-0.23816,-0.092462,-3.4718,-9.2366,1.571
72,-0.026299,-0.23818,-0.092665,-4.9741,-9.1557,1.0733
73,-0.026288,-0.23802,-0.092821,-5.0962,-9.0252,0.91909
74,-0.026233,-0.23783,-0.092991,-5.2397,-8.0878,1.1084
75,-0.026294,-0.2378,-0.089206,-4.9252,-8.0603,1.0397
76,-0.026269,-0.23786,-0.083448,-4.6901,-7.5916,1.0679
77,-0.026251,-0.23781,-0.076814,-4.0916,-7.1107,0.9935
78,-0.026239,-0.23792,-0.069304,-2.6138,-6.655,0.81335
79,-0.026239,-0.23789,-0.061793,-3.7863,-6.3481,0.79503
80,-0.026251,-0.23798,-0.058038,-3.318,-5.3619,0.95533
81,-0.026154,-0.238,-0.056161,-2.7013,-4.858,1.1637
82,-0.02619,-0.23789,-0.055222,-1.7119,-4.8366,1.3153
83,-0.026276,-0.23788,-0.058977,-1.3898,-4.6,1.4099
84,-0.026306,-0.23817,-0.060855,0.598,-3.442,1.8191
85,-0.026312,-0.23834,-0.060855,0.96947,-2.1248,2.7366
86,-0.026397,-0.23826,-0.064469,1.8366,-0.83778,2.884
87,-0.026391,-0.23838,-0.069721,1.7328,-0.034726,2.8099
88,-0.026379,-0.23841,-0.072853,2.0458,0.20192,3.2756
89,-0.026428,-0.23845,-0.077961,2.0824,0.2668,3.642
90,-0.026379,-0.23823,-0.084678,1.7985,0.37558,4.4939
91,-0.026376,-0.23826,-0.088171,2.0916,0.10535,5.4207
92,-0.026375,-0.23826,-0.090137,2.3603,-0.09007,6.4222
93,-0.026375,-0.23834,-0.09054,2.1756,-0.28244,6.4909
94,-0.026338,-0.23822,-0.090942,2.2306,-0.44274,6.5321
95,-0.026423,-0.23817,-0.091345,2.6764,-1.0542,5.7672
96,-0.026393,-0.23824,-0.091577,2.768,-1.6939,4.9359
97,-0.026292,-0.23844,-0.091657,3.1069,-2.5,4.3985
98,-0.026318,-0.2383,-0.09162,2.7161,-3.1351,4.7466
99,-0.026324,-0.23818,-0.091608,2.3916,-4.6053,5.0748
100,-0.026281,-0.23844,-0.091626,2.2664,-4.9359,4.9374
101,-0.026407,-0.23851,-0.091409,1.6588,-3.8679,5.1236
102,-0.026597,-0.23841,-0.09122,1.3718,-2.2485,4.6473
103,-0.026657,-0.23847,-0.09111,1.9504,-0.41029,4.1588
104,-0.026663,-0.2385,-0.090878,1.884,0.29505,3.658
105,-0.026761,-0.23845,-0.090854,0.92368,0.77902,2.7175
106,-0.026693,-0.23847,-0.090915,0.72291,-0.47824,2.7694
107,-0.026629,-0.23858,-0.090971,0.47863,-2.1145,4.1328
108,-0.026568,-0.23878,-0.090971,0.035869,-4.1298,4.9671
109,-0.026593,-0.23887,-0.090947,-0.442,-3.2931,5.2724
110,-0.026556,-0.23874,-0.091014,-0.22902,-2.8916,5.8373
111,-0.026581,-0.23865,-0.091066,-0.242,-1.6641,5.4007
112,-0.026635,-0.23845,-0.091122,-1.1107,-1.0519,4.6358
113,-0.026696,-0.23827,-0.091183,-2.2137,1.2717,3.7542
114,-0.026721,-0.23824,-0.091244,-3,0.62441,2.813
115,-0.026623,-0.23821,-0.09122,-2.9458,1.3404,2.2523
116,-0.02655,-0.23809,-0.091086,-2.8206,1.8229,1.837
117,-0.026501,-0.23818,-0.090988,-3.1244,3.1374,1.8218
118,-0.026623,-0.23684,-0.090927,-3.6458,2.9572,1.3439
119,-0.026855,-0.23522,-0.094644,-2.7084,6.6519,2.2012
120,-0.027618,-0.2333,-0.099359,-4.2931,7.5648,4.2008
121,-0.028824,-0.23168,-0.1051,-3.9908,7.2931,6.4959
122,-0.030629,-0.22919,-0.11322,-2.661,14.064,8.4653
123,-0.03285,-0.22784,-0.12166,-0.98469,17.707,12.504
124,-0.035548,-0.22662,-0.12667,-0.23964,15.655,16.567
125,-0.038618,-0.22621,-0.12946,2.5543,26.229,20.328
126,-0.042448,-0.2258,-0.13025,4.3206,45.461,24.635
127,-0.046493,-0.22641,-0.12673,6.6557,61.773,29.685
128,-0.050815,-0.22766,-0.12091,9.5595,85.336,32.377
129,-0.054825,-0.2295,-0.11327,10.482,113.75,35.729
