0,-0.022937,-0.24103,-0.083618,-0.011171,-3.2794,0.27481
1,-0.022632,-0.24082,-0.084161,-0.45496,-3.6366,0.49313
2,-0.022644,-0.24069,-0.083203,-0.14809,-1.8748,1.7664
3,-0.023096,-0.24068,-0.082993,0.1084,-0.54962,3.5557
4,-0.023004,-0.24017,-0.083945,0.66565,-0.63359,3.9084
5,-0.022781,-0.24016,-0.083243,-0.70229,-0.65802,3.9359
6,-0.022562,-0.24366,-0.0719,-0.67328,-1.5557,2.1588
7,-0.021733,-0.24649,-0.067037,-0.65344,-6.6824,0.41908
8,-0.021519,-0.2492,-0.066148,-1.1481,-15.794,-0.83893
9,-0.021712,-0.25288,-0.053856,-1.3023,-28.344,-4.1641
10,-0.022166,-0.25517,-0.044768,-2.0275,-44.331,-8.4565
11,-0.022679,-0.25431,-0.045668,-3.471,-58.887,-11.129
12,-0.025846,-0.25236,-0.045276,-5.6328,-69.66,-14.025
13,-0.028937,-0.24994,-0.043573,-8.0496,-78.94,-18.092
14,-0.032523,-0.246,-0.054611,-10.721,-73.204,-19.297
15,-0.034891,-0.24285,-0.065671,-12.634,-71.164,-19.835
16,-0.037454,-0.23965,-0.076498,-13.244,-76.074,-20.867
17,-0.038644,-0.23777,-0.084836,-13.144,-78.932,-21.637
18,-0.039099,-0.23683,-0.089676,-13.597,-78.21,-21.249
19,-0.039221,-0.23656,-0.092957,-13.647,-89.337,-22.244
20,-0.040112,-0.23584,-0.095764,-13.397,-93.224,-23.163
21,-0.038251,-0.23489,-0.099518,-13.487,-89.872,-22.586
22,-0.03665,-0.23442,-0.10303,-13.325,-85.747,-22.66
23,-0.035954,-0.23418,-0.1064,-11.966,-72.78,-23.328
24,-0.034208,-0.2335,-0.10932,-10.368,-61.556,-22.302
25,-0.031797,-0.23308,-0.1107,-8.3374,-52.451,-19.788
26,-0.032239,-0.23369,-0.11042,-7.7496,-42.424,-18.491
27,-0.032107,-0.23405,-0.10855,-7.5328,-33.334,-17.022
28,-0.030533,-0.23414,-0.10609,-7.3252,-33.164,-13.836
29,-0.028281,-0.23505,-0.10364,-6.0687,-31.786,-11.066
30,-0.02696,-0.23645,-0.10119,-5.8069,-27.047,-10.238
31,-0.025364,-0.2366,-0.099991,-5.2664,-24.672,-10.066
32,-0.023289,-0.23653,-0.10038,-3.4985,-22.33,-9.1714
33,-0.022245,-0.23625,-0.10165,-2.9275,-20.405,-9.0996
34,-0.022199,-0.23577,-0.10291,-3.9015,-16.361,-9.05
35,-0.022493,-0.23516,-0.10401,-4.5695,-13.747,-7.2634
36,-0.023051,-0.23507,-0.10493,-3.2137,-9.8782,-5.4027
37,-0.02358,-0.23541,-0.10377,-4.0137,-6.4141,-4.8469
38,-0.023439,-0.23608,-0.10184,-3.1725,-3.3378,-3.1462
39,-0.023955,-0.2367,-0.099716,-1.4,-0.84237,-2.6378
40,-0.023828,-0.2373,-0.097543,0.1186,2.8282,-2.1393
41,-0.023417,-0.23758,-0.096262,0.18883,6.6011,-1.4565
42,-0.023517,-0.23789,-0.095566,0.2041,9.8943,-0.58931
43,-0.023868,-0.23758,-0.096024,0.5415,13.433,-1.3191
44,-0.023965,-0.2369,-0.098114,0.9415,17.922,-0.89924
45,-0.024655,-0.23597,-0.10127,1.1115,23.157,-0.90229
46,-0.025482,-0.23511,-0.10356,1.887,29.086,0.87328
47,-0.026147,-0.234,-0.10681,3.1481,35.709,4.1779
48,-0.026919,-0.23372,-0.10815,3.9359,41.916,7.8576
49,-0.026322,-0.23389,-0.10749,3.4855,47.02,11.535
50,-0.026146,-0.23439,-0.10474,3.2748,51.613,15.175
51,-0.026564,-0.23545,-0.10091,3.3939,55.682,17.093
52,-0.027272,-0.23656,-0.096002,3.7832,59.227,17.538
