0,-0.079004,0.99365,-0.033057,0.4666,-1.542,2.1099
1,-0.079907,0.99331,-0.0080321,-0.25096,-1.2336,2.1221
2,-0.082751,0.99209,0.03988,-0.36641,-0.67176,1.7985
3,-0.082507,0.99229,0.059979,-0.63817,-0.16947,1.6473
4,-0.080701,0.99309,0.059784,-1.3374,0.15649,1.0489
5,-0.082117,0.99281,0.058026,-0.71145,0.40687,0.66107
6,-0.082385,0.9931,0.030658,-0.090076,0.21298,1.3435
7,-0.083447,0.98956,-0.012421,1.7137,-3.6366,1.3992
8,-0.082226,0.98491,-0.041382,4.5607,-15.708,1.8378
9,-0.080215,0.97874,-0.043679,7.5338,-33.721,2.6592
10,-0.075758,0.9818,-0.042096,10.196,-54.682,2.4057
11,-0.06866,0.98099,-0.042125,12.699,-78.219,1.6225
12,-0.055858,0.98019,-0.035376,13.463,-101.67,2.2141
13,-0.03996,0.98528,-0.026118,13.315,-118.15,3.1511
14,-0.027259,0.99612,-0.026897,13.189,-129.35,3.2763
15,-0.016433,0.99265,-0.027796,13.085,-138.09,3.884
16,-0.0058066,0.99277,-0.023959,12.8,-143.96,4.5435
17,0.00048312,1.0006,-0.026899,12.598,-144.92,4.1069
18,0.0014063,1.001,-0.025244,12.476,-143.95,3.3771
19,0.0030519,0.99775,-0.017432,12.456,-142.07,3.0015
20,0.0032959,0.99907,-0.016406,12.068,-139.48,3.6504
21,0.0012451,1.0034,-0.019482,11.92,-135.54,4.529
22,-0.0033692,1.0004,-0.019873,11.792,-132.42,6.0527
23,-0.0075318,0.99937,-0.01875,11.435,-130,6.5565
24,-0.011243,1.0011,-0.017529,10.003,-126.35,6.5504
25,-0.013831,1.0022,-0.010303,9.0824,-121.58,6.442
26,-0.018826,1,0.0010985,8.2397,-116.1,5.9924
27,-0.024376,0.99932,0.014123,7.3115,-109.27,5.2015
28,-0.03157,0.99937,0.028479,6.2122,-101.04,4.5298
29,-0.040407,0.99717,0.044104,6.1237,-92.421,5.0336
30,-0.047567,0.9959,0.061169,5.9298,-83.466,4.4198
31,-0.054476,0.9949,0.07041,5.7466,-73.474,4.3664
32,-0.061593,0.99568,0.074377,5.3267,-62.536,4.9588
33,-0.069277,0.99605,0.068469,4.8603,-51.676,6.345
34,-0.077529,0.99468,0.056506,4.1416,-40.895,7.4687
35,-0.087411,0.99375,0.035437,3.1706,-31.513,7.742
36,-0.093035,0.99329,0.01709,2.505,-24.866,7.4406
37,-0.096067,0.9928,-9.77e-05,2.0118,-20.289,6.4789
38,-0.098731,0.99236,-0.0093261,1.5011,-16.58,5.1875
39,-0.099414,0.99186,-0.014697,1.5145,-14.309,3.5663
40,-0.099072,0.99139,-0.014062,1.6715,-11.981,2.9023
41,-0.099756,0.99095,-0.014648,1.2984,-8.6313,2.5977
42,-0.10054,0.99085,-0.01582,1.161,-5.4802,2.6525
43,-0.099805,0.99068,-0.01958,1.2617,-2.7641,3.0339
44,-0.10081,0.98755,-0.025196,1.0968,0.054962,3.0246
45,-0.1025,0.9861,-0.034815,0.97347,2.5069,3.1405
46,-0.10455,0.98635,-0.039014,0.7145,3.7802,2.7511
47,-0.10646,0.98684,-0.041846,0.4687,4.7206,2.0611
