0,0.004089,0.23444,-0.03363,-5.1603,31.221,2.7939,1.4432e+09,1,1
1,0.003357,-0.24829,-0.032715,-3.7557,0.50382,0.65649,1.4432e+09,1,1
2,0.002686,-0.25018,-0.034485,-0.9313,-0.015267,11.389,1.4432e+09,1,1
3,0.002808,-0.25049,-0.033264,1.4046,6.1679,-0.76336,1.4432e+09,1,1
4,0.002747,0.23492,-0.033813,-2.3206,3.145,3.3282,1.4432e+09,1,1
5,0.003723,-0.24884,-0.033447,-6.1527,-13.267,4.0763,1.4432e+09,1,1
6,0.00354,-0.25024,-0.033203,31.206,3.3435,0.076336,1.4432e+09,1,1
7,0.003418,-0.25037,-0.031677,-0.90076,-4.6412,1.2977,1.4432e+09,1,1
8,0.003113,-0.24829,-0.031311,5.1298,-3.3282,8.3511,1.4432e+09,1,1
9,0.004822,-0.26117,-0.041016,-9.4198,2.7328,-69.145,1.4432e+09,1,1
10,0.007751,0.23468,0.009766,1.0382,-15.191,4.0305,1.4432e+09,1,1
11,0.004456,0.23511,0.000427,5.145,-29.542,-0.62595,1.4432e+09,1,1
12,0.007996,-0.24854,0.033081,1.1298,-35.954,3.7863,1.4432e+09,1,1
13,0.003723,-0.25256,0.026001,4.5954,-52.626,2.6412,1.4432e+09,1,1
14,-0.000977,-0.25049,0.005005,-2.0763,-66.489,4.4733,1.4432e+09,1,1
15,-0.000977,-0.25049,0.005005,-2.0763,-66.489,4.4733,1.4432e+09,1,1
16,-0.001709,-0.25452,0.018738,8.7023,-75.374,-1.1908,1.4432e+09,1,1
17,-0.003967,0.23474,0.010925,5.6641,-90.55,4.8092,1.4432e+09,1,1
18,-0.011414,-0.25378,-0.009705,5.5115,-95.588,-2.5038,1.4432e+09,1,1
19,-0.013123,-0.24847,-0.011475,4.9618,-96.092,8.3359,1.4432e+09,1,1
20,-0.017212,-0.24701,-0.027893,-3.2824,-100.58,30.931,1.4432e+09,1,1
21,-0.018005,-0.25232,-0.034912,6.9924,-100.2,0.94656,1.4432e+09,1,1
22,-0.017944,-0.25177,-0.035095,4.2748,-110.09,3.3282,1.4432e+09,1,1
23,-0.018677,0.23438,-0.044434,-0.091603,-97.985,1.8473,1.4432e+09,1,1
24,-0.01825,-0.25067,-0.039551,6.4733,-100.21,4.4886,1.4432e+09,1,1
25,-0.016541,-0.24731,-0.040649,-3.0992,-98.168,1.8015,1.4432e+09,1,1
26,-0.016052,-0.23456,-0.033386,6.855,-82.748,-4.3969,1.4432e+09,1,1
27,0.24951,-0.24884,-0.033752,-4.458,-91.069,-7.1756,1.4432e+09,1,1
28,-0.013062,-0.25043,-0.029724,-0.8855,-92.153,-1.3435,1.4432e+09,1,1
29,-0.013855,-0.25189,-0.025391,6.4122,-76.351,6.7328,1.4432e+09,1,1
30,-0.013733,-0.25092,-0.03418,-0.091603,-85.038,1.0382,1.4432e+09,1,1
31,-0.012024,0.23499,-0.035095,4.2595,-80.183,1.1298,1.4432e+09,1,1
32,-0.013672,-0.25128,-0.028076,-2.7786,-87.802,-8.0763,1.4432e+09,1,1
33,-0.01239,-0.24902,-0.03717,3.1145,-85.481,0.12214,1.4432e+09,1,1
34,-0.010071,0.23486,-0.020325,6.3053,-92.351,1.2519,1.4432e+09,1,1
35,-0.011841,-0.25171,-0.025269,-5.9695,-88.244,-8.5802,1.4432e+09,1,1
36,-0.011841,0.23505,-0.035522,1.3588,-85.725,-2.7328,1.4432e+09,1,1
37,-0.011353,0.23523,-0.03772,3.8931,-77.344,-2.0305,1.4432e+09,1,1
38,-0.010498,0.23499,-0.056091,6.3969,-73.481,2.229,1.4432e+09,1,1
39,-0.006958,-0.24872,-0.074524,2.916,-65.405,-8.9008,1.4432e+09,1,1
40,-0.003357,-0.24677,-0.083435,-4.9008,-45.863,2.1221,1.4432e+09,1,1
41,-0.001282,-0.24786,-0.084106,5.2214,29.878,1.3435,1.4432e+09,1,1
42,0.000549,-0.24701,-0.072083,-2.5191,-26.168,-0.12214,1.4432e+09,1,1
43,0.002014,-0.24884,-0.068176,-7.1298,-18.26,5.3893,1.4432e+09,1,1
44,0.003357,0.23529,-0.052795,4.6718,6.3359,-1.0534,1.4432e+09,1,1
45,0.004395,-0.25055,0.24744,-9.4351,2.4122,-6.7786,1.4432e+09,1,1
46,0.003052,0.23517,-0.043701,0.44275,14.992,1.1603,1.4432e+09,1,2
47,0.002869,-0.24683,-0.043579,3.5267,26.489,1.5267,1.4432e+09,1,2
48,0.001709,-0.24817,-0.048889,-1.4351,15.069,-3.2672,1.4432e+09,1,2
49,-0.000671,-0.25018,-0.058594,-8.916,22.824,-1.6489,1.4432e+09,1,2
50,0.001465,-0.24646,0.2467,3.8779,34.87,-6.3511,1.4432e+09,1,2
51,-0.000977,-0.24854,-0.069702,-6,41.496,31.206,1.4432e+09,1,2
52,-0.00647,-0.24872,-0.072144,0.15267,57.954,0.25954,1.4432e+09,1,3
53,-0.005737,-0.25146,-0.068848,-3.7863,67.527,-2.229,1.4432e+09,1,3
54,-0.011536,-0.24493,-0.066284,-0.30534,82.855,5.771,1.4432e+09,1,3
55,-0.014099,-0.25079,-0.048401,-0.19847,91.282,6.3817,1.4432e+09,1,3
56,-0.016907,-0.24786,-0.048645,3.1756,6.0916,-1.7099,1.4432e+09,1,3
57,-0.0177,0.2345,-0.037415,-9.8931,106.92,12.87,1.4432e+09,1,3
58,-0.019043,-0.25073,-0.033081,2.458,111.54,4.458,1.4432e+09,1,3
59,-0.018616,0.23474,-0.025024,-8.3511,104.99,11.939,1.4432e+09,1,3
60,-0.018127,-0.25281,-0.017029,1.8473,102.85,5.4809,1.4432e+09,1,3
61,-0.016602,-0.25092,-0.011353,-9.4962,102.18,13.328,1.4432e+09,1,3
62,-0.014587,-0.25092,-0.017456,1.6489,97.847,5.6947,1.4432e+09,1,3
