0,0.006104,0.97266,0.14307,-1.313,0.19847,6.0153,1.4449e+09,1,1
1,0.1001,0.98218,0.096924,-1.3588,0.41221,-0.70229,1.4449e+09,1,1
2,0.095703,0.97681,0.12402,-1.4809,-2.2443,3.1145,1.4449e+09,1,1
3,0.10132,0.98242,0.12598,0.41221,3.1145,2.5344,1.4449e+09,1,1
4,0.095459,0.97998,0.094971,0.32061,1.4046,-7.6947,1.4449e+09,1,1
5,0.096436,0.97876,0.13477,-3.6794,1.1145,8.9771,1.4449e+09,1,1
6,0.088867,0.98682,0.062256,-0.030534,0.36641,9.542,1.4449e+09,1,1
7,0.089111,0.97827,0.14404,-0.80916,-1.4351,0.83969,1.4449e+09,1,1
8,0.092285,0.98291,0.10156,0.091603,0.51908,6.6412,1.4449e+09,1,1
9,0.096436,0.98413,0.10889,0.82443,-1.1908,-3.3588,1.4449e+09,1,1
10,0.13086,0.95727,-0.71167,-20.718,-47.023,31.084,1.4449e+09,1,1
11,0.10327,1.0217,0.24829,-4.3664,-45.145,3.2366,1.4449e+09,1,1
12,0.08252,1.0244,-0.16895,-4.1832,-67.985,-4.8092,1.4449e+09,1,1
13,0.10913,1.0181,-0.17358,30.687,-96.351,-14.092,1.4449e+09,1,1
14,0.16309,0.99023,-0.02002,-8.1985,-107.95,-17.252,1.4449e+09,1,1
15,0.16309,0.99023,-0.02002,-8.1985,-107.95,-17.252,1.4449e+09,1,1
16,0.17773,0.98926,-0.019043,-8.7786,-119.92,-19.206,1.4449e+09,1,1
17,0.2207,0.99438,-0.021484,-13.74,-131.71,-21.588,1.4449e+09,1,1
18,0.24023,0.062256,0.045166,-13.252,-138.92,-15.344,1.4449e+09,1,1
19,0.23047,0.97339,0.073975,-11.74,-139.71,-14.198,1.4449e+09,1,1
20,0.22607,0.9624,0.10645,30.519,-142.26,-24.061,1.4449e+09,1,1
21,0.23682,0.96802,0.10571,-9.7863,-140.2,-24.931,1.4449e+09,1,1
22,0.24023,0.96338,0.14429,-13.145,-138.41,-20.84,1.4449e+09,1,1
23,0.23657,0.96191,0.15381,-15.328,-132.6,-17.405,1.4449e+09,1,1
24,0.21777,0.96533,0.15137,-9.7863,-130.5,-21.298,1.4449e+09,1,1
25,0.2063,0.95972,0.15234,-10.794,23.557,-17.45,1.4449e+09,1,1
26,0.198,0.95557,0.19238,-11.328,-115.15,-15.954,1.4449e+09,1,1
27,0.18555,0.95679,0.20459,-12.244,-111.1,-9.6183,1.4449e+09,1,1
28,0.18408,0.9585,0.20483,-10.473,-102.95,-4.3206,1.4449e+09,1,1
29,0.01123,0.96216,0.014404,-11.191,-88,-12.687,1.4449e+09,1,1
30,0.010498,0.9541,0.24536,-11.603,-82.489,-7.0534,1.4449e+09,1,1
31,0.13574,0.95532,0.24854,-7.4198,-73.053,-10.214,1.4449e+09,1,1
32,0.12646,0.9563,0.23706,-5.5573,-60.901,30.26,1.4449e+09,1,1
33,0.12842,0.96265,0.24829,-2.6412,-43.802,-1.2214,1.4449e+09,1,1
34,0.10645,0.9602,0.2207,-2.3664,-33.74,30.901,1.4449e+09,1,1
35,0.10645,0.95776,0.22949,0.82443,-23.939,7.8015,1.4449e+09,1,1
36,0.11108,0.96265,0.24756,-1.8168,-16.794,-6.3206,1.4449e+09,1,1
37,0.097412,0.96191,0.015381,-2.855,-5.2977,31.252,1.4449e+09,1,1
38,0.095947,0.96509,0.20459,3.1908,7.0534,7.6183,1.4449e+09,1,1
39,0.10669,0.96851,0.20239,-0.85496,14.809,0.61069,1.4449e+09,1,1
40,0.10352,0.9646,0.18994,3.145,14.412,2.7328,1.4449e+09,1,1
41,0.10498,0.95605,0.22949,2.7634,28.565,13.221,1.4449e+09,1,2
42,0.11401,0.95996,0.25391,6.687,2.5191,2.8092,1.4449e+09,1,2
