0.091309,0.982666,0.108887,-0.381679,3.251908,0.122137,1444878582.017972
0.096191,0.976318,0.120117,-3.618321,1.29771,-0.137405,1444878582.047852
0.088623,0.982422,0.127441,-1.114504,0.748092,3.267176,1444878582.137943
0.091797,0.979736,0.130615,3.709924,0.091603,0.244275,1444878582.167916
0.089355,0.980225,0.122559,1.755725,1.251908,4.061069,1444878582.197923
0.093262,0.980225,0.008301,-1.526718,3.450382,-1.725191,1444878582.257769
0.006592,0.980469,0.12085,-0.885496,2.992366,2.274809,1444878582.287795
0.09668,0.976562,0.119629,-0.167939,2.442748,3.068702,1444878582.317879
0.095459,0.97998,0.124512,-0.152672,0.839695,3.267176,1444878582.347856
0.095215,0.977783,0.124512,3.343511,0.351145,7.435114,1444878582.407681
0.006104,0.980469,0.122803,1.022901,0.839695,-4.427481,1444878582.408184
0.091797,0.978027,0.121582,-1.160305,1.89313,3.877863,1444878582.437844
0.097412,0.977783,0.118652,3.648855,-0.152672,31.251909,1444878582.467772
0.097168,0.979736,0.127686,-3.709924,-1.206107,-0.244275,1444878582.497948
0.098145,0.982422,0.121094,2.167939,-1.312977,-3.419847,1444878582.527928
0.006348,0.980225,0.116455,-1.435115,3.29771,9.160305,1444878582.557820
0.095215,0.980957,0.125977,-2.610687,0.839695,-0.946565,1444878582.588151
0.093018,0.976318,0.008057,0.152672,-1.251908,6.656488,1444878582.617999
0.090332,0.978027,0.127686,0.473282,1.29771,-4.274809,1444878582.648076
0.09082,0.982178,0.122803,-0.244275,-3.206107,5.038168,1444878582.677980
0.0896,0.980225,0.124023,-0.977099,0.992366,7.801527,1444878582.707826
0.094971,0.977051,0.122559,-1.160305,-1.40458,0.48855,1444878582.768094
0.093018,0.975586,0.123535,-0.839695,-3.114504,-2.641221,1444878582.797889
0.093506,0.981934,0.128906,-3.068702,3.648855,1.19084,1444878582.828014
0.098389,0.979004,0.121826,-0.335878,0.70229,4.259542,1444878582.857664
0.092285,0.979736,0.124756,-0.381679,3.541985,7.725191,1444878582.888037
0.096436,0.974609,0.12915,0.748092,5.358778,2.793893,1444878582.918272
0.094727,0.979492,0.124756,-3.389313,-1.114504,8.412213,1444878582.947861
0.096924,0.979004,0.120361,2.885496,-0.305344,6.625954,1444878582.977876
0.09668,0.979248,0.126221,0.061069,-0.80916,0.70229,1444878583.008261
0.095703,0.976807,0.008057,2.977099,-1.160305,-3.358779,1444878583.037856
0.096191,0.978516,0.119141,1.328244,0.59542,-5.587786,1444878583.068068
0.093018,0.979004,0.115234,1.847328,-1.114504,-2.137405,1444878583.098125
0.09668,0.977539,0.121338,0.061069,-1.114504,-2.732824,1444878583.128330
0.0979,0.978027,0.008301,1.603053,0.549618,-1.251908,1444878583.157890
0.089844,0.978027,0.120605,-0.656489,1.541985,6.564886,1444878583.187870
0.093262,0.980469,0.129395,-1.618321,5.358778,-1.770992,1444878583.218051
0.097168,0.980225,0.124756,1.206107,1.29771,4.229008,1444878583.248078
0.089844,0.97876,0.116211,-1.29771,0.091603,6.900764,1444878583.277997
0.092529,0.97583,0.131592,1.755725,-3.160305,-0.259542,1444878583.307854
0.094971,0.97876,0.123779,-0.061069,1.755725,5.541985,1444878583.397997
0.094727,0.980713,0.126709,1.29771,3.099237,1.389313,1444878583.428007
0.006348,0.980957,0.119629,0.244275,1.19084,10.137404,1444878583.457844
0.098145,0.977539,0.121094,-2.427481,2.442748,-0.320611,1444878583.488323
0.092529,0.978027,0.124756,-3.068702,-0.458015,-1.633588,1444878583.518121
0.006104,0.977783,0.007812,-3.022901,2.351145,4.610687,1444878583.548015
0.094727,0.977539,0.122314,-0.015267,-0.549618,4.610687,1444878583.578055
0.096436,0.97998,0.123535,0.931298,5.40458,2.80916,1444878583.608261
0.006592,0.979004,0.119873,-1.114504,-0.748092,2.396947,1444878583.638003
0.092773,0.979492,0.115967,-1.068702,2.396947,7.526718,1444878583.667839
0.092041,0.979492,0.120605,-0.839695,2.549618,0.564885,1444878583.697987
0.097412,0.977783,0.124268,0.824427,1.29771,-0.10687,1444878583.757772
0.097656,0.979004,0.121338,2.335878,3.648855,4.946565,1444878583.787952
0.097656,0.980469,0.122559,-1.664122,1.099237,1.755725,1444878583.817820
0.095459,0.976807,0.12085,-2.610687,-2.900763,-0.396947,1444878583.848233
0.095459,0.985596,0.119141,0.244275,-2.70229,1.557252,1444878583.878015
0.092773,0.974854,0.124512,-1.618321,0.992366,-2.824427,1444878583.907874
0.096436,0.980469,0.118408,-2.519084,2.992366,2.900763,1444878583.937831
0.094971,0.979248,0.12085,0.48855,1.603053,6.900764,1444878583.968211
0.092285,0.979248,0.120361,1.480916,-0.259542,6.0,1444878583.998020
0.099365,0.978027,0.120605,1.847328,1.89313,-2.656489,1444878584.028130
0.091797,0.982666,0.12207,-0.656489,5.053435,3.51145,1444878584.057850
0.098877,0.984131,0.128906,-3.022901,-1.816794,7.51145,1444878584.088326
0.006592,0.980225,0.120361,-0.152672,1.755725,4.59542,1444878584.118110
0.006104,0.979004,0.122314,0.335878,0.167939,0.061069,1444878584.148049
0.006104,0.976807,0.118164,31.038168,-0.061069,-1.770992,1444878584.178020
0.09668,0.982178,0.128418,1.022901,0.946565,-2.091603,1444878584.208319
0.094971,0.975586,0.111328,0.335878,-2.152672,5.984733,1444878584.267996
0.091064,0.97876,0.127686,-3.114504,0.320611,6.641222,1444878584.298012
0.093262,0.982422,0.120117,-0.198473,0.900763,3.877863,1444878584.328050
0.095215,0.981934,0.129883,-4.977099,3.40458,3.114504,1444878584.357828
0.092285,0.97876,0.125977,1.343511,-1.465649,3.679389,1444878584.387926
0.006592,0.978271,0.121582,-1.022901,2.59542,-3.694656,1444878584.417958
0.092041,0.976074,0.122314,-1.618321,0.885496,-1.145038,1444878584.448125
0.092773,0.982422,0.123535,-1.618321,-0.961832,5.389313,1444878584.477976
0.094727,0.977539,0.126221,-1.160305,0.244275,-0.320611,1444878584.508030
