-0.014648,-0.235718,-0.101685,-0.977099,31.083969,3.633588,1444825652.427100
-0.013611,-0.236023,-0.103333,3.40458,3.832061,-5.358778,1444825652.454343
-0.013,-0.235535,-0.102966,-2.48855,0.641221,1.633588,1444825652.484402
-0.013428,-0.236572,-0.102051,31.221375,4.91603,2.70229,1444825652.514164
-0.014465,-0.235901,-0.102051,2.21374,-4.885496,0.458015,1444825652.544199
-0.013367,-0.236084,-0.102051,0.625954,-1.78626,6.717557,1444825652.633397
-0.013306,-0.235657,-0.102478,3.129771,1.526718,2.717557,1444825652.633688
-0.013611,-0.235657,-0.100952,2.335878,31.053434,-6.045802,1444825652.636699
-0.013184,-0.235962,-0.101501,2.167939,1.541985,30.900763,1444825652.663961
-0.012695,-0.235718,-0.10199,0.137405,1.206107,-6.671756,1444825652.694079
-0.01416,-0.236145,-0.102844,2.961832,3.526718,3.633588,1444825652.724134
-0.013672,-0.236694,-0.1026,-4.671756,-8.21374,3.877863,1444825652.784152
-0.012634,-0.235901,-0.102173,-8.305344,0.229008,-2.427481,1444825652.813879
-0.012634,-0.236023,-0.102661,31.068703,-0.412214,-0.473282,1444825652.844026
-0.014038,-0.235535,-0.101257,2.580153,4.748092,-3.770992,1444825652.874145
-0.013977,-0.23584,-0.100403,-7.908397,0.870229,-4.70229,1444825652.904015
-0.01355,-0.236023,-0.103882,-7.526718,-6.198473,-6.366412,1444825652.934015
-0.012878,-0.236145,-0.102051,-9.496183,-4.045802,-2.519084,1444825652.963967
-0.013184,-0.23584,-0.103394,3.282443,5.648855,1.572519,1444825652.993932
-0.013733,-0.235535,-0.102051,1.236641,9.603053,-1.053435,1444825653.023889
-0.013245,-0.236511,-0.101196,-8.167939,-2.534351,-1.282443,1444825653.054129
-0.014282,-0.236084,-0.102783,-4.961832,6.061069,-10.167939,1444825653.084098
-0.013489,-0.235535,-0.102722,-4.687023,0.427481,-7.51145,1444825653.113912
-0.014343,-0.235718,-0.102356,-3.984733,-4.045802,3.78626,1444825653.144020
-0.013611,-0.235962,-0.102539,5.08397,9.526717,4.458015,1444825653.174076
-0.013855,-0.236938,-0.100159,1.068702,0.778626,-1.435115,1444825653.233347
-0.013672,-0.236267,-0.102295,6.396946,31.083969,-0.091603,1444825653.235665
-0.013672,-0.236572,-0.100708,4.564886,3.664122,-2.534351,1444825653.323262
-0.013611,-0.236206,-0.103271,-4.946565,-0.244275,2.122137,1444825653.325326
-0.013123,-0.236816,-0.102295,-2.10687,0.290076,10.045801,1444825653.383316
-0.013,-0.236389,-0.102234,-1.480916,8.824428,0.564885,1444825653.385463
-0.01355,-0.236206,-0.102661,-5.221374,-7.221374,3.40458,1444825653.413956
-0.013367,-0.236023,-0.102356,30.931297,3.877863,0.381679,1444825653.444035
