0,-0.0099,-0.083091,-0.014648,0.76176,-0.45189,4.1213
1,-0.0098878,-0.10589,-0.013916,0.17246,-0.31755,3.9565
2,-0.010169,-0.13577,-0.01532,0.31291,-0.60152,5.3763
3,-0.010266,-0.17556,-0.014105,0.9465,-0.86411,5.9671
4,-0.010278,-0.20222,-0.014279,0.77709,-1.5572,5.8
5,-0.010248,-0.22932,-0.014073,0.019051,-1.0351,5.9526
6,-0.010434,-0.243,-0.012865,-0.0069638,-0.67786,4.8839
7,-0.0093674,-0.24921,-0.012669,-0.24366,-7.7069,2.9237
8,-0.010043,-0.24991,-0.015544,-0.27731,-20.835,1.6458
9,-0.012101,-0.25023,-0.017201,-0.84299,-39.386,2.003
10,-0.015017,-0.24918,-0.0088257,-1.8609,-62.989,1.2763
11,-0.018517,-0.24849,-0.0049378,-3.671,-86.534,1.4534
12,-0.025107,-0.24848,-0.0019348,-5.6684,-109.03,1.8748
13,-0.030984,-0.24715,-0.0030944,-7.8532,-125.42,2.2809
14,-0.036421,-0.24683,-0.0022766,-9.6509,-134.47,2.3191
15,-0.041104,-0.2474,-0.010773,-9.9604,-140.69,2.9046
16,-0.0384,-0.24804,-0.015649,-10.369,-143.86,3.555
17,-0.036828,-0.24839,-0.018396,-10.281,-143.06,4.6573
18,-0.037319,-0.24838,-0.016748,-10.223,-140.89,5.9382
19,-0.036599,-0.24823,-0.016541,-9.3801,-139.63,6.7977
20,-0.035696,-0.24812,-0.018848,-9.2213,-137.53,6.8153
21,-0.041452,-0.24795,-0.021533,-8.7571,-136.36,6.6221
22,-0.044006,-0.24777,-0.02229,-9.1022,-134.36,5.6847
23,-0.043445,-0.24767,-0.022705,-9.1236,-133.66,5.5275
24,-0.042969,-0.24766,-0.023377,-9.1909,-134.28,4.4283
25,-0.042676,-0.24776,-0.022815,-9.9054,-133.45,4.442
26,-0.042542,-0.24787,-0.021802,-10.327,-134.59,5.0992
27,-0.04173,-0.24803,-0.028479,-9.7481,-134.65,6.1939
28,-0.040317,-0.2485,-0.035297,-9.1001,-130.38,6.7344
29,-0.038274,-0.24895,-0.041962,-8.6665,-122.77,8.484
30,-0.035397,-0.24932,-0.051654,-7.8268,-111.15,10.231
31,-0.031559,-0.2012,-0.062396,-6.5107,-97.584,11.369
32,-0.02772,-0.12881,-0.061371,-5.5504,-81.987,11.783
33,-0.023921,-0.092492,-0.059094,-4.6626,-68.492,11.698
34,-0.020751,-0.092513,-0.058814,-3.9695,-55.507,11.276
35,-0.014973,-0.092513,-0.055432,-2.8657,-43.747,10.519
36,-0.0082628,-0.14103,-0.047717,-1.6496,-33.414,10.476
37,-0.0014871,-0.16529,-0.043158,-0.44773,-24.508,10.64
38,0.0055574,-0.1773,-0.038348,0.77975,-16.016,10.783
39,0.0060822,-0.17705,-0.031134,0.76449,-11.811,9.707
40,0.0030665,-0.17694,-0.023932,-0.16986,-8.6099,9.1291
41,-0.0016462,-0.17692,-0.020673,-1.7981,-7.032,8.442
42,-0.0073111,-0.22499,-0.019275,-3.3786,-6.6382,7.7321
43,-0.013867,-0.24902,-0.018799,-4.9115,-6.0336,8.0497
44,-0.014001,-0.24902,-0.018543,-4.4183,-4.1008,7.9275
45,-0.01405,-0.20053,-0.018921,-3.7366,-4.0763,6.8894
46,-0.014111,-0.17608,-0.018433,-2.8664,-2.3847,4.9352
47,-0.014099,-0.17621,-0.017475,-2.1458,0.16643,2.4405
48,-0.014117,-0.17608,-0.016986,-1.5748,1.0832,-0.68318
49,-0.014175,-0.17609,-0.016644,-2.0725,2.2161,-1.5031
50,-0.014204,-0.17606,-0.016498,-2.161,3.3336,-1.2611
51,-0.014216,-0.12769,-0.01651,-1.705,3.5962,-1.597
52,-0.014302,-0.043043,-0.016577,-1.4128,3.7595,-0.60153
53,-0.014247,0.053501,-0.016699,-1.2845,3.6214,-0.19237
54,-0.014091,0.15017,-0.014877,-0.74335,3.203,0.55267
55,-0.010754,0.1985,-0.013606,-0.37777,1.4168,0.070232
56,-0.0091667,0.22275,-0.013472,-0.44303,0.82749,1.0199
57,-0.0092033,0.2349,-0.013838,-0.36653,1.0473,1.2855
58,-0.0089957,0.23496,-0.014314,-0.14827,0.45803,2.4824
59,-0.0091055,0.1867,-0.016832,-0.039145,1.2427,1.7771
60,-0.012414,0.11417,-0.018481,-0.01545,2.2321,1.6687
61,-0.01405,0.029467,-0.016958,-0.29753,1.7099,1.1374
62,-0.014001,-0.067299,-0.015837,-0.30952,0.87023,1.4229
63,-0.014038,-0.16415,-0.015507,-0.7296,1.0656,1.1763
64,-0.013867,-0.21269,-0.015031,-0.55411,-0.35114,1.8389
65,-0.013733,-0.23713,-0.014457,-0.82208,-0.81068,1.7
66,-0.013684,-0.24918,-0.016371,-0.12096,-1.1618,1.4878
67,-0.013623,-0.20078,-0.017676,-0.44521,-1.2946,0.5397
68,-0.013757,-0.17647,-0.017792,-0.96307,-1.6832,-0.18931
69,-0.013928,-0.17622,-0.017657,-2.3579,-1.8847,-0.69924
70,-0.01405,-0.17315,-0.015646,-3.6143,-2.3565,-0.28092
71,-0.014014,-0.17311,-0.01244,-4.9188,-2.0023,0.3374
72,-0.013989,-0.22149,-0.00799,-5.6138,-2.126,0.71908
