0,-0.0088622,-0.2378,0.0052856,-1.1533,-2.1344,3.6641
1,-0.008911,-0.23793,0.005725,-2.4296,-3.4718,2.6473
2,-0.0087524,-0.23785,0.0054686,-2.477,-4.6046,3.8901
3,-0.009082,-0.23793,0.0053708,-2.1197,-4.2931,3.6244
4,-0.0090576,-0.24832,0.0057494,-3.0611,-2.4977,2.9588
5,-0.0089112,-0.24835,0.0076965,-2.545,-1.8443,3.5802
6,-0.008478,-0.24811,0.01066,-1.2678,-0.79388,4.4168
7,-0.0069185,-0.24807,0.012493,-0.79817,-0.9435,3.8947
8,-0.0068101,-0.24771,0.013378,-1.1362,-8.1969,3.6168
9,-0.0080742,-0.24677,0.02156,-1.0629,-20.72,3.9832
10,-0.010098,-0.24584,0.031791,-2.1499,-37.297,4.226
11,-0.012948,-0.24464,0.0398,-3.702,-55.85,4.2321
12,-0.018829,-0.24386,0.048209,-5.3182,-77.057,4.5649
13,-0.023808,-0.24337,0.055404,-7.4016,-94.269,5.9847
14,-0.028391,-0.24342,0.050756,-8.5727,-107.19,7.3756
15,-0.032617,-0.24404,0.038618,-9.3575,-116.2,8.7374
16,-0.035901,-0.24544,0.023802,-8.8384,-121.98,9.7236
17,-0.037573,-0.24683,0.0063098,-8.4399,-123.9,10.751
18,-0.037842,-0.24833,-0.010475,-7.7589,-121.87,11.104
19,-0.036249,-0.25003,-0.023482,-7.1482,-114.61,11.183
20,-0.033481,-0.25131,-0.032164,-6.6077,-106.04,10.988
21,-0.030259,-0.25218,-0.037036,-6.7481,-95.465,11.009
22,-0.02617,-0.25262,-0.037488,-6.6504,-82.635,10.51
23,-0.022313,-0.25257,-0.034461,-6.3145,-70.317,10.105
24,-0.018803,-0.24683,-0.03031,-6.0931,-59.979,9.0611
25,-0.016139,-0.24389,-0.026099,-5.0626,-49.389,7.0924
26,-0.014599,-0.24354,-0.021594,-5.1137,-41.298,5.5462
27,-0.013537,-0.24314,-0.019153,-4.2782,-33.96,4.5264
28,-0.01289,-0.2398,-0.018945,-3.8307,-27.127,3.45
29,-0.013001,-0.24501,-0.019678,-3.5772,-21.89,3.5432
30,-0.013037,-0.24789,-0.021558,-3.8948,-16.801,4.8905
31,-0.012647,-0.24767,-0.023682,-3.1994,-8.8115,6.113
32,-0.012775,-0.24767,-0.024756,-2.8044,-1.4103,6.9558
33,-0.012894,-0.25095,-0.025537,-1.6405,6.0797,7.342
34,-0.013004,-0.25115,-0.025488,-0.5462,16.405,7.0397
35,-0.013614,-0.25084,-0.025012,-0.068335,26.648,5.3603
36,-0.014652,-0.25112,-0.024805,0.10876,36.831,3.9595
37,-0.015976,-0.25107,-0.023017,0.56526,47.379,3.0924
38,-0.017511,-0.25071,-0.01976,0.85763,58.292,1.074
39,-0.019257,-0.2451,-0.016509,1.8244,66.456,-0.99008
40,-0.020807,-0.24204,-0.012651,1.7878,73.005,-2.2099
41,-0.021637,-0.24123,-0.0065173,1.6626,75.421,-4.1954
42,-0.021783,-0.24041,-0.00024588,1.1496,77.631,-6.0595
43,-0.021368,-0.23973,0.00632,-0.35725,76.828,-6.1175
44,-0.020224,-0.24398,0.013762,-2.0626,75.259,-6.1481
45,-0.018504,-0.24601,0.020903,-2.2885,72.349,-5.2702
46,-0.016967,-0.24535,0.026256,-1.8427,69.258,-3.5336
47,-0.015417,-0.24513,0.028316,-2.5511,62.764,-2.4134
48,-0.013836,-0.24513,0.028662,-2.197,56.267,-1.9096
49,-0.012612,-0.2453,0.027808,-1.6397,49.035,-0.84696
50,-0.011591,-0.24538,0.026343,-0.87941,42.183,-0.1065
51,-0.010553,-0.24586,0.023743,-1.4321,35.281,-0.01108
