0,0,0,0,0.074463,0.98584,0.106201,0.0,-0.244275,-7.557252,1445254843.329125
0,0,0,0,0.068848,0.983398,0.007324,-3.557252,-0.137405,-0.687023,1445254843.359291
0,0,0,0,0.071045,0.983154,0.106689,-2.183206,1.862595,5.022901,1445254843.389351
0,0,0,0,0.076172,0.981689,0.113525,1.557252,-3.038168,8.687023,1445254843.418850
0,0,0,0,0.071777,0.983398,0.108643,-3.770992,4.564886,-0.839695,1445254843.508851
0,0,0,0,0.068848,0.980957,0.102539,1.435115,0.717557,0.076336,1445254843.509910
0,0,0,0,0.071289,0.98291,0.111084,1.633588,3.328244,7.78626,1445254843.510636
0,0,0,0,0.070801,0.98584,0.006836,-1.053435,2.10687,6.015267,1445254843.539288
0,0,0,0,0.07373,0.983643,0.114258,0.076336,-1.633588,5.267176,1445254843.569777
0,0,0,0,0.077393,0.987061,0.107178,31.221375,31.160305,9.603053,1445254843.599173
0,0,0,0,0.07373,0.061523,0.00708,1.862595,-1.038168,6.183206,1445254843.629244
0,0,0,0,0.074463,0.980225,0.108398,-2.244275,0.122137,-5.648855,1445254843.659196
0,0,0,0,0.07373,0.984131,0.111328,-2.870229,3.770992,7.526718,1445254843.719281
0,0,0,0,0.074707,0.98291,0.107178,-3.587786,1.068702,0.229008,1445254843.751332
0,0,0,0,0.066895,0.986572,0.104736,-0.961832,-2.641221,10.854961,1445254843.779219
0,0,0,0,0.073975,0.981445,0.106201,0.778626,-0.381679,6.0,1445254843.809169
0,0,0,0,0.07373,0.062256,0.113037,1.633588,-0.732824,-0.137405,1445254843.839193
0,0,0,0,0.074219,0.983887,0.112549,-2.870229,2.671756,-2.534351,1445254843.869088
0,0,0,0,0.071533,0.986328,0.106689,-1.51145,0.564885,3.465649,1445254843.899259
0,0,0,0,0.073486,0.986084,0.117188,0.671756,3.221374,4.320611,1445254843.929275
0,0,0,0,0.075684,0.98291,0.112549,1.40458,-2.59542,7.801527,1445254843.959257
0,0,0,0,0.071533,0.987793,0.007324,-0.152672,-1.480916,-3.740458,1445254843.989259
0,0,0,0,0.070068,0.987549,0.10791,-2.183206,0.717557,30.824427,1445254844.019941
0,0,0,0,0.075439,0.985352,0.112305,-1.282443,-1.541985,3.251908,1445254844.049386
0,0,0,0,0.071289,0.062256,0.111816,1.541985,1.725191,9.129771,1445254844.079193
0,0,0,0,0.070801,0.062012,0.105469,1.51145,1.221374,7.343512,1445254844.109172
0,0,0,0,0.073486,0.983887,0.108887,-1.78626,31.160305,9.587787,1445254844.139195
0,0,0,0,0.075195,0.981689,0.110596,-0.916031,1.51145,1.923664,1445254844.169173
0,0,0,0,0.072998,0.062012,0.111084,1.038168,-0.992366,-3.526718,1445254844.229237
0,0,0,0,0.074707,0.981201,0.106934,-0.564885,-1.29771,1.725191,1445254844.259230
0,0,0,0,0.071289,0.983154,0.00708,-0.122137,0.80916,-4.015267,1445254844.289263
0,0,0,0,0.074219,0.979248,0.109131,1.038168,-0.290076,-0.656489,1445254844.319266
0,0,0,0,0.072754,0.986084,0.105957,0.900763,0.671756,11.114504,1445254844.349266
0,0,0,0,0.074463,0.98291,0.115723,0.80916,-1.984733,6.015267,1445254844.379197
0,0,0,0,0.070557,0.981201,0.106689,-0.290076,-0.641221,0.763359,1445254844.409192
0,0,0,0,0.075928,0.985352,0.106445,-4.961832,1.465649,2.183206,1445254844.439384
0,0,0,0,0.073242,0.981689,0.104004,5.08397,1.114504,5.099236,1445254844.469853
0,0,0,0,0.071289,0.986328,0.117432,-0.824427,0.305344,5.328244,1445254844.499176
0,0,0,0,0.073486,0.983887,0.102783,0.442748,-0.946565,4.229008,1445254844.529215
0,0,0,0,0.072266,0.983154,0.111328,-2.381679,-2.641221,-2.839695,1445254844.559174
0,0,0,0,0.070557,0.983154,0.110352,-1.40458,-0.778626,0.70229,1445254844.589468
0,0,0,0,0.074951,0.983643,0.11084,31.022902,2.167939,3.694656,1445254844.619998
0,0,0,0,0.072266,0.984131,0.006836,-0.320611,0.717557,7.709924,1445254844.650246
0,0,0,0,0.073242,0.984131,0.111816,0.961832,0.473282,-0.80916,1445254844.679160
0,0,0,0,0.073486,0.985352,0.108643,-2.198473,2.80916,7.068702,1445254844.709363
0,0,0,0,0.072998,0.987549,0.112061,1.725191,-0.778626,8.351145,1445254844.739372
0,0,0,0,0.072998,0.982666,0.006836,1.343511,1.114504,-0.427481,1445254844.769228
0,0,0,0,0.069336,0.980713,0.11377,1.038168,-0.854962,-6.671756,1445254844.799140
0,0,0,0,0.072754,0.062256,0.107422,-2.320611,-0.335878,-3.419847,1445254844.829252
0,0,0,0,0.070557,0.982666,0.114502,-3.648855,31.12977,2.396947,1445254844.859273
0,0,0,0,0.075195,0.061768,0.105713,1.175573,1.862595,-1.740458,1445254844.889190
0,0,0,0,0.072021,0.987305,0.107178,-1.740458,-0.534351,6.977099,1445254844.919901
0,0,0,0,0.07373,0.983643,0.107178,0.0,-0.580153,5.480916,1445254844.949295
0,0,0,0,0.074951,0.981934,0.106445,2.763359,1.572519,4.977099,1445254844.979200
0,0,0,0,0.072021,0.061523,0.108643,1.89313,1.709924,3.465649,1445254845.009223
0,0,0,0,0.068848,0.061768,0.108398,-0.458015,-3.343511,2.824427,1445254845.039082
0,0,0,0,0.071533,0.980225,0.10083,-0.061069,2.671756,-4.21374,1445254845.069200
0,0,0,0,0.073242,0.98291,0.11084,-0.183206,0.961832,0.061069,1445254845.099316
0,0,0,0,0.075928,0.986328,0.112061,-1.694656,-1.435115,1.465649,1445254845.129251
0,0,0,0,0.070557,0.98291,0.111816,1.679389,-2.641221,1.603053,1445254845.159404
0,0,0,0,0.070068,0.983398,0.006836,-1.78626,-2.580153,-5.694656,1445254845.219287
0,0,0,0,0.072754,0.985352,0.105713,1.587786,1.465649,4.59542,1445254845.249266
0,0,0,0,0.07373,0.062012,0.11084,-0.641221,2.412214,-2.274809,1445254845.279253
0,0,0,0,0.073486,0.984131,0.007568,0.137405,-1.282443,7.175572,1445254845.309473
0,0,0,0,0.072998,0.982666,0.107178,3.038168,-1.801527,2.152672,1445254845.339166
0,0,0,0,0.073486,0.983887,0.107178,1.267176,1.862595,-3.557252,1445254845.369186
0,0,0,0,0.072266,0.984131,0.102539,-1.740458,1.664122,-5.40458,1445254845.399286
0,0,0,0,0.071289,0.982178,0.104736,0.412214,1.664122,2.412214,1445254845.429278
0,0,0,0,0.074707,0.061768,0.106689,-0.916031,-0.839695,0.564885,1445254845.459312
0,0,0,0,0.07251,0.983643,0.11084,-0.549618,2.961832,8.931297,1445254845.489227
0,0,0,0,0.073242,0.986084,0.112793,3.572519,0.80916,-2.931298,1445254845.519961
0,0,0,0,0.071777,0.982666,0.00708,0.80916,31.206106,31.175573,1445254845.549200
